0,bos,bos,bos,es,anne,baba,bos,bos,bos,kızlık,bos
1,Emin,Kaya,02.07.1946,Sena Kaya,Ayşe,Mehmet,0(-),Marangoz,Evli,,Erkek
2,Sena,Kaya,26.01.1949,Emin Kaya,Hatice,Ali,A(-),Ev Hanımı,Evli,Çetin,Kadın
3,Nazlı,Demir,21.02.1969,Uğur Demir,Sena,Emin,A(-),Ev Hanımı,Evli,Kaya,Kadın
4,Mehmet,Kaya,14.04.1971,Zeynep Kaya,Sena,Emin,0(-),Marangoz,Evli,,Erkek
5,Mustafa,Kaya,04.08.1973,Elif Kaya,Sena,Emin,0(-),Marangoz,Evli,,Erkek
6,Defne,Çelik,08.07.1989,Ahmet Çelik,Nazlı,Uğur,AB(+),Mühendis,Evli,Demir,Kadın
7,Ömer,Demir,09.04.1990,Eda Demir,Nazlı,Uğur,A(+),Doktor,Evli,,Erkek
8,Emin,Kaya,02.02.2000,,Zeynep,Mehmet,0(+),Marangoz,Bekar,,Erkek
9,Hatice,Kaya,17.09.2003,,Zeynep,Mehmet,A(+),Öğrenci,Bekar,,Kadın
10,Emre,Kaya,05.04.2006,,Zeynep,Mehmet,0(+),Öğrenci,Bekar,,Erkek
11,Alper,Kaya,10.10.2004,,Elif,Mustafa,0(-),Öğrenci,Bekar,,Erkek
12,İrem,Çelik,09.09.2009,,Defne,Ahmet,A(+),Öğrenci,Bekar,,Kadın
13,Ali,Demir,06.08.2021,,Eda,Ömer,0(+),,Bekar,,Erkek
14,Uğur,Demir,04.07.1967,Nazlı Demir,Fatma,Bayram,B(-),Öğretmen,Evli,,Erkek
6,Defne,Çelik,08.07.1989,Ahmet Çelik,Nazlı,Uğur,AB(+),Mühendis,Evli,Demir,Kadın
7,Ömer,Demir,09.04.1990,Eda Demir,Nazlı,Uğur,A(+),Doktor,Evli,,Erkek
12,İrem,Çelik,09.09.2009,,Defne,Ahmet,A(+),Öğrenci,Bekar,,Kadın
13,Ali,Demir,06.08.2021,,Eda,Ömer,0(+),,Bekar,,Erkek
15,Furkan,Çelik,01.01.1941,Zeynep Çelik,Feride,Yaşar,0(-),Terzi,Evli,,Erkek
16,Zeynep,Çelik,07.06.1945,Furkan Çelik,Hayriye,Feyzi,AB(+),Ev Hanımı,Evli,Koç,Kadın
17,Halime,Kurt,05.05.1965,Faruk Kurt,Zeynep,Furkan,AB(+),Ev Hanımı,Evli,Çelik,Kadın
18,Gül,Özkan,04.02.1968,Hasan Özkan,Zeynep,Furkan,0(+),Muhasebeci,Evli,Çelik,Kadın
19,Bekir,Çelik,11.10.1970,Kübra Çelik,Zeynep,Furkan,B(-),Terzi,Evli,,Erkek
20,Semra,Aslan,10.11.1988,Mahmut Aslan,Halime,Faruk,B(-),Ev Hanımı,Evli,Kurt,Kadın
21,Yaşar,Kurt,09.08.1990,Esra Kurt,Halime,Faruk,AB(+),Mühendis,Evli,,Erkek
22,Orhan,Özkan,02.01.1990,Feride Özkan,Gül,Hasan,0(-),Terzi,Evli,,Erkek
23,Necmi,Özkan,07.02.1992,Gökçe Özkan,Gül,Hasan,A(+),Polis,Evli,,Erkek
24,Ahmet,Çelik,27.06.1992,Defne Çelik,Kübra,Bekir,B(-),Avukat,Evli,,Erkek
12,İrem,Çelik,09.09.2009,,Defne,Ahmet,A(+),Öğrenci,Bekar,,Kadın
25,Yusuf,Özkan,09.04.2016,,Gökçe,Necmi,0(+),,Bekar,,Erkek
26,Furkan,Özkan,29.11.2018,,Gökçe,Necmi,A(+),,Bekar,,Erkek
27,Merve,Özkan,10.10.2017,,Feride,Orhan,B(-),,Bekar,,Kadın
28,Ahmet,Kurt,08.04.2014,,Esra,Yaşar,A(+),Öğrenci,Bekar,,Erkek
29,Almila,Kurt,14.02.2016,,Esra,Yaşar,AB(+),,Bekar,,Kadın
30,Yılmaz,Aslan,17.10.2012,,Semra,Mahmut,0(-),Öğrenci,Bekar,,Erkek
34,Yakup,Aslan,02.05.1960,Funda Aslan,Ecem,Kemal,0(+),İşçi,Evli,,Erkek
35,Funda,Aslan,04.08.1963,Yakup Aslan,Hatice,Sabri,0(+),Ev Hanımı,Evli,Dönmez,Kadın
31,Mahmut,Aslan,10.10.1986,Semra Aslan,Funda,Yakup,0(+),İşçi,Evli,,Erkek
30,Yılmaz,Aslan,17.10.2012,,Semra,Mahmut,0(-),Öğrenci,Bekar,,Erkek
32,Yıldız,Aslan,08.06.1994,Emre Aslan,Funda,Yakup,AB(+),Öğretmen,Evli,,Kadın
33,İrem,Şimşek,04.04.2019,,Yıldız,Ahmet,0(-),Öğrenci,Bekar,,Kadın
